URL,Title,Date,Location,About
https://www.eventbrite.com/e/club-de-lectura-ciclo-gael-faye-tickets-1143192121409?aff=ebdssbdestsearch,Club de Lectura: Ciclo Gaël Faye,"Thursday, January 23 · 5:30 - 7pm AST","Alliance Française Puerto Rico calle rosario 206 San Juan, San Juan 00911 Puerto Rico Show map","La Alliance Française de Puerto Rico tiene el placer de invitarte a la primera reunión del nuevo ciclo de nuestro  Club de lecture  (Club de lectura) . Este semestre leeremos al autor franco-ruandés Gaël Faye. El club de lectura se centrará exclusivamente en la primera novela de Gaël Faye,  Petit Pays , trabajando por secciones hasta completar su lectura en las últimas reuniones. Este club es una reflexión colectiva sobre una obra literaria que trabaja temas contemporáneos. Cada uno es libre de leer en el idioma que le convenga. Hablamos en francés, en español, y si es necesario, en inglés. PRIMERA REUNIÓN jueves 23 de enero de 2025 – 5:30 - 7 pm Alliance Française de Puerto Rico Calle Rosario 206, Santurce ENTRADA GRATUITA Para conocer más sobre nuestro Club de Lecture y ver la lista de libros, accede a nuestra página web: https://afpuertorico.org/club-de-lecture/ Si usted desea aportar al evento con alguna bebida o comida, por favor intente que no sea en envases plásticos."
https://www.eventbrite.com/e/cabros-chicos-the-1-latin-reggaeton-dance-party-in-nyc-18-tickets-1144808496029?aff=ebdssbdestsearch,Cabros Chicos - The #1 Latin & Reggaeton Dance Party in NYC - 18+,"Starts on Friday, January 31 · 10pm EST","Mehanata 113 Ludlow Street New York, NY 10002 United States Show map","NO BS! Just Perreo! Follow us for MORE ! @ PERREOPARRTY Two Floors of music! 18+ to enter 21+ to drink Our parties are are packed with Reggaeton (PERREO) plus the latest Pop Hits & Throwbacks, Salsa, Merengue, Bachata, Rock, Dembow, and more! Come make part of our Hora Loca at 12:00AM every event ;) Meet new goats, dance 'til dawn, and enjoy our entertainment with our variety of hosts! Cabros Rules: Dress Code - See Below Lost an Item / Found an Item? (Check in with the DJ Booth for assistance!) Good Energy, Good Vibes, Respect your fellow Chicas & Chicos, were here to dance! No Outside Food or Drinks allowed, except Birthday Cakes & Cupcakes :) Birthday Celebrations Encouraged! Sitting down is prohibited, this is a DANCE Party! drink water, stay hydrated, were dancing all night long! P.S. Don't forget to bring your sunglasses! For Reservations & More Information: info@crustnation.com  / Allan: 646-263-4593 Event Information: Doors: 10:00 PM --- 4:00 AM Follow us for perreo updates on Instagram & Facebook ! 18 & over with proper ID (Physical ID required) Dress code: Trendy - Dress to Impress - Fashionable Attire is mandatory. NO Boots, NO Tims, NO Flip Flops ,NO Durags, NO Sweats, NO Joggers, NO Sagging Pants, NO Basketball Shorts, NO Jerseys - DRESS CODE ENFORCED. Presented by Perreo Parrty & ONCE AGAIN!"
https://www.eventbrite.com/e/holy-fire-iii-reiki-ii-certification-class-tickets-1108176739459?aff=ebdssbdestsearch,Holy Fire III Reiki II Certification Class,"Sunday, January 26 · 9am - 6:30pm EST","Au Naturale Spa and Wellness 16201 Florida 50 #Suite 305 Clermont, FL 34711 United States Show map","Reiki II goes deeper into the inner teachings. You will receive three sacred symbols and be able to send Reiki at a distance. Working with these symbols amplifies the power of Holy Fire Reiki energy received in Reiki I. Holy Fire Reiki II initiation and certificate will be awarded after completion and you will officially become a Reiki practitioner. All information and techniques are covered for this level: - Using Reiki for specific conditions - Reiki II symbols and how to use them with practice time - Using Reiki to heal unwanted habits and empower goals - Using crystals with Reiki symbols -Class manual and certificate As an approved continuing education provider for the Florida Board of Massage Therapy, LMTs will receive 8 CE credits. Completed courses are reported to CE Broker within 24 hours and updated automatically to your license. Prerequisites for Reiki II is taking the Reiki I class. If you are a new student please email me a copy of your Reiki I certificate. Pre-registration is required. Please register early to reserve your space. Limited space is available. Investment:  $220  for the one day class including the manual. If you already took Reiki I with me we will be using the same manual:  Reiki The Healing Touch First and Second Degree Manual.  If you are a new student I will need you to send your Reiki I certification to take the course. Pay the full price on Eventbrite or you have the option of making a 50% Deposit. Deposit is $110 with the balance of $110 due the day of class by cash or credit. You can register directly on our website at https://AuNaturaleSpaandWellness.as.me/?appointmentType=39961986. Your Instructor: Elizabeth Rodriguez is an Usui/Holy Fire Reiki master teacher and professional member of the Reiki Membership Association who has been practicing and teaching Holy Fire Reiki for over 10 years. She holds additional certifications as a licensed Holistic Facial Specialist in the state of Florida, Vibrational Sound Healer, Aura and Celestial Healing Energy Medicine Practitioner, Certified Crystal Practitioner and Akashic Records Practitioner. She is the owner of Au Naturale Spa and Wellness, a luxury energy healing spa and wellness center located in Clermont, FL."
https://www.eventbrite.com/e/soul-flow-through-the-sutras-yogic-movement-philosophy-tickets-1051812508527?aff=ebdssbdestsearch,Soul Flow through the Sutras: yogic movement + philosophy,"Starts on Wednesday, January 22 · 7pm EST","Good Vibes Yoga Studio 4 Cooke Road Wallingford, CT 06492 United States Show map","Yoga is more than just movement, it is a way of living. During this Soul shifting class we will touch upon all 8 limbs of yoga; yama, niyama, asana, pranayama, pratyahara, dharana, dhyana, and samadhi. Each week we will focus on different movement, meditation, and breathing techniques to drop us into our bodies and connect with our spiritual essence. Class will include a discussion on yogic philosophy, the sutras, and how to incorporate the yamas and niyamas into our daily lives. Beginner to advanced yogis are welcome. Self Care Investment: $35 per class / $65 for two classes / $120 for four classes To reserve your spot ahead of time prepayment can be made via Eventbrite or Venmo to @GoodVibesYogaStudio. (Pay via Venmo to avoid Eventbrite processing fees!) Cash or Venmo accepted the day of class. Please RSVP a minimum of two hours before class time. To join the magic please contact us via Facebook Messenger, email GoodVibesYogaStudioCT@gmail.com, or call/text 203-824-1929."
https://www.eventbrite.com/e/weekday-meditation-redding-ca-reflect-prepare-rejuvenate-tickets-855095191737?aff=ebdssbdestsearch,"Weekday Meditation, Redding, CA | Reflect, Prepare, Rejuvenate","Tuesday, January 21 · 6:40 - 7:10pm PST","Redding, CA Online (link sent 12 hours before the event) Redding, CA 96001 United States Show map","Embark on a journey of tranquility and self-discovery with this 30-minute Meditation. Reflect on the past week, set a tone for the upcoming days, and relax with a mix of full-body scans, chakra meditation, or inner child healing. The meditation will give you what you need to feel rejuvenated for the week. Within the stillness, find the essence of your being. Weekly Schedule: Monday:  Metta Bhavana (also called Karuna Maitri or Loving Kindness) Tuesday:  Chakra Balancing (may involve Mantra Chanting) Wednesday:  Yoga Nidra Meditation Thursday:  Inner Child Healing (may include Breath Awareness, Pranayama) Friday:  Full Body Scan (may practice Progressive Muscle Relaxation Techniques) *some sessions may also have Tibetan Sound Bath and Healing added to them. What to Expect: Deep relaxation and stress relief. Guided meditations for clarity and focus. Tibetan sound healing for vibrational harmony. Some sessions may include breathwork techniques for enhanced well-being. What to Bring: Comfortable clothing. A quiet and cozy space. Optional: Headphones for an immersive experience. Dos and Don'ts: Before the Session: Do create a tranquil environment. Do inform household members about your session. Don't engage in heavy meals immediately before. After the Session: Do take a few moments for silent reflection. Do hydrate and nourish your body. Don't rush into demanding activities. How to make the most of these sessions? We highly encourage you to ask questions and clear any doubts you may have with the teacher at the end of the session. If you wish to discuss this privately, you may write to us at contact@coquihalla.com Share experiences with fellow practitioners. If you want to join our Slack Community, and/or Facebook group, please email us and we will add you to the community where you will meet more like-minded people. If there is anything we can do to be more helpful, do not hesitate to reach out to us. Class Levels: Suitable for all levels, from beginners to experienced practitioners. The sessions are adaptable, ensuring a harmonious experience for everyone. No prior experience is needed. Student Testimonials: Sam, Idhao:  ""Coquihalla's meditation sessions are a lifeline. The teacher's guidance creates a serene space, and the Tibetan Sound Healing is truly transformative."" Lisa, Arkansas:  ""30 minutes that feel like a retreat! The breathwork and guided meditation provide a perfect escape. This class is a gem."" Thomas, Texas:  ""I've tried various online meditations, but Coquihalla's stands out. The teacher's expertise and the depth of the sessions keep me coming back."" Donna, Montreal:  ""As a holistic living coach, I appreciate the comprehensive approach. These sessions are a daily ritual for mind and spirit."" Our guide is a revered Meditation Expert, certified Tibetan Sound Healer, Breathwork Coach, Bhagavad Gita Philosopher, and Holistic Living Coach. With a wealth of experience, our teachers are dedicated to guiding individuals toward balance and well-being. Coquihalla is a wellness retreat company committed to delivering transformative experiences. Our expert teachers, lead sessions that blend ancient wisdom with modern practices, creating a nurturing space for personal growth and well-being. In case of any questions, concerns or feedback, please write to us ar contact@coquihalla.com Know more about us at Coquihalla.com"
https://www.eventbrite.com/e/yantra-painting-workshop-tickets-1118108736329?aff=ebdssbdestsearch,Yantra Painting Workshop,"Saturday, January 25 · 1 - 5pm PST","Sivananda Yoga Los Angeles 3741 West 27th Street Los Angeles, CA 90018 United States Show map","Yantra Painting Workshop Saturday, January 25, 2025 @ 1:00 PM – 5:00 PM Saturday, January 25 • 1:00–5:00pm PDT IN PERSON OR ONLINE Online registrants will receive a Zoom link an hour before class. A yantra is a powerful meditation tool, both through the process—plotting the mathematical structure and systematically painting it—and as a symbol of the mantra it represents (with a central focal point). Focus and quiet concentration are required. The visual and nonverbal right hemisphere of the brain is enlisted. With the inner silence comes self-awareness. Watch your experience and find the center again. Encountering the symmetrical, geometric pattern fosters inner harmony. Elevate your consciousness by connecting to the Divine, the universal cosmology. We begin with the Ganesha yantra, pictured above, carefully drawing the sacred geometry. If you have completed a Ganesha Yantra, you are welcome to work on a planet yantra. Each planet has a mantra and yantra and very specific energy. Participants work at their own pace. No experience necessary. Screen-share diagrams will be shown to clarify each instruction for anyone joining online. Work at your own pace. Materials will be provided for onsite guests. If joining online, please have these materials ready: Paper  at least 12 x 12″  (ideally cold press watercolor paper) Compass   (essential to draw circles!) Straight edge  with metric measurements Pencil Eraser Paints (gouache is ideal) or colored pencils Register https://sivanandala.org/program/online-yantra-painting-workshop/ c Yantra Painting Workshop (sliding scale) - $35.00 SubmitAdd to calendar Details Date:Saturday, January 25, 2025Time:1:00 PM – 5:00 PM UTC+0Event Category: Workshop 3741 West 27th Street Los Angeles, California 90018 3108229642"
https://www.eventbrite.com/e/latin-rock-exchange-tickets-1117036990709?aff=ebdssbdestsearch,Latin Rock Exchange,"Thursday, January 23 · 8 - 11pm PST","Alberta Abbey 126 Northeast Alberta Street Portland, OR 97211 United States Show map","Portland’s own Latin Rock Exchange plays Latin rock classics that we all know and love. From Santana, War, Barrabas, Yesca, The Buena Vista Social Club, Jobim, Bublé, a dash of Pink Martini and some contemporary hits, always with a Latin percussion flavor. High energy for every special event. Imagine Santana meets Pink Martini with electric guitar and introducing our new horn section."
https://www.eventbrite.com/e/self-love-sound-bath-tickets-1147890103199?aff=ebdssbdestsearch,Self Love Sound Bath,"Friday, January 24 · 7 - 8pm EST","Esmeralda's Salty Air Retreat 12307 Southwest 224th Street Miami, FL 33170 United States Show map","Bring your cozy blanket , pillow, and socks! after Setting an intention for the night you  will listen to beautiful sounds that will take away all your stuck negative energy and will replace it with amazing tranquility.  at the end of the session everyone will transmit their positive energy to others by playing a drum, gong, or instrument of your choice.	 You will leave with a crystal of your choice and a beaming light within you."
https://www.eventbrite.com/e/brickell-babes-happy-hour-sipsip-rum-bar-coconut-grove-tickets-1091274935709?aff=ebdssbdestsearch,Brickell Babes Happy Hour | Sipsip Rum Bar Coconut Grove,"Wednesday, January 22 · 7 - 9pm EST","Mayfair House Hotel & Garden 3000 Florida Avenue Miami, FL 33133 United States Show map","Join the Brickell Babes for happy hour on Wednesday, January 22nd from 7 - 9 PM at Sipsip Rum Bar Rooftop at the Mayfair Hotel for a lively networking event. Dress to impress! All BBs will receive a complimentary welcome drink (cocktail or mocktail). Space is limited. Immerse yourself in an evening of socializing with new friends. This is the perfect opportunity for you to mingle and connect with like-minded professionals while exploring all that Miami has to offer. ABOUT SIPSIP Sipsip Rum Bar at Mayfair House Hotel & Garden offers an authentic Miami vibe with stunning rooftop views, vibrant cocktails, and a Caribbean-inspired menu. ABOUT US:​​​​​​​​ We are a group of professional, career oriented women looking to expand our social circle withe likeminded individuals. We are also successful, goal-oriented, positive, happy Brickell Babes looking to expand our social circle. At the end of the day we are all about #MiamiLiving -- how can you beat our warm weather and sunshine?!​​​​​​​​ WHO SHOULD COME?​​​​​​​​ ▷ Any new transplants to the Brickell or general Miami-area​​​​​​​​ ▷ Girls who have lived in Miami for a bit, but are looking to make new girlfriends or find a new social circle​​​​ ▷ Any women who are looking to make girlfriends and build meaningful relationships in the Miami area."
https://www.eventbrite.com/e/pijamada-en-la-biblioteca-infantil-lee-conmigo-tickets-1128859492129?aff=ebdssbdestsearch,Pijamada en la Biblioteca Infantil Lee conmigo,"Friday, January 24 · 5 - 7pm AST","Biblioteca Infantil ¡Lee Conmigo! 100 Saint Patrick Avenue Guaynabo, Guaynabo 00968 Puerto Rico Show map","La pijamada en la Biblioteca Infantil Lee Conmigo. Reserva el espacio de tu peque para que nos acompañe el  viernes 24 de enero  en nuestra tarde de pijamas en la Biblioteca. Durante este evento las familias dejarán a sus hijos e hijas en la biblioteca  de 5:00pm-7:00pm. Durante este tiempo  los menores disfrutrarán de juegos, pizza, popcorn y una película infantil   bajo la custodia de los promotores de lectura de la organziación. Este día los menores participantes  deberán venir con su pijama favorita,  llevar su botella de agua y haber resrvado su espacio a través de este enlace. El adulto, cuidador o encargado deberá  dejar a su menor a cargo en la biblioteca  a las 4:50pm y debrá recogerle a las 7:00pm .  Las  puertas cierran a las 5:10pm, luego de esa hora NO SE RECIBEN MENORES. Se requiere: Que el menor tenga entre 4 -8 años. Reservar sus espacios a través de este evento. Un pago de $25 por cada menor. Puntualidad a la hora de recogido de los menores. (SE COBRARÁ UN CARGO DE TARDANZA DE $1 POR MINUTO el cual se deberá pagar al momento.) *EL PAGO NO ES REEMBOLSABLE NI TRANSFERIBLE.* Para aclarar dudas o preguntas se podrá comunicar a la Biblioteca Infantil ¡Lee Conmigo! al (787)617-0055 o escribir a info@leeconmigopr.com"
https://www.eventbrite.com/e/an-aerial-vibrational-detox-experience-tickets-1144157920139?aff=ebdssbdestsearch,An Aerial Vibrational Detox Experience,"Wednesday, January 22 · 7 - 9pm EST. Doors at 6:50pm","Ayama Yoga & Healing Arts Center 2250 Northeast 163rd Street North Miami Beach, FL 33160 United States Show map","All proceeds from this event directly support the L.A. fire victims.  For total transparency, a breakdown of distribution details will be emailed to every ticket holder. __________________________________________ A Pure Aerial Sound Immersion Step into a realm of soothing calm and self-discovery with  Floating Vibrational Detox —a carefully crafted journey designed to help you release tension, quiet your mind, and fully reset. We’ll start with a grounding tea ritual and gentle breathwork, then transition into a hammock sound bath that merges ancient healing frequencies with modern vibrational therapy. Get ready to drift between wakefulness and sleep, guided by resonant gongs, Himalayan bowls, and tuning forks, as you invite fresh insights and deep relaxation to rise to the surface. What to Expect Gentle Tea & Breathwork We’ll begin by gathering for a tranquil tea ritual, featuring handcrafted blends from Admari Tea. As you sip, a few simple breath practices will help you calm your mind and ground your body—setting the stage for deeper release and renewal. Aerial Hammock Session Next, slip into a cozy hammock suspended just above the floor, where waves of vibrational sound wash over you. Each note from the gongs, Himalayan bowls, and tuning forks is carefully tuned to soothe your nervous system and guide you into an expansive sense of calm. Hypnagogic State Exploration As the soundscape unfolds, you’ll drift into the hypnagogic state—that dreamy threshold between wakefulness and sleep—where your subconscious opens up to new ideas, gentle emotional release, and a powerful nervous system reset. 📍 Location: Ayama Yoga & Healing Arts Center 2250 NE 163rd St, North Miami Beach, FL 33160 🚙 Parking: Free parking lot right in front of the venue 🎒 What to Bring: An open heart and your water bottle 💧"
https://www.eventbrite.com/e/holistic-scavenger-hunt-a-visionary-voyage-tickets-1109355334669?aff=ebdssbdestsearch,Holistic Scavenger Hunt - A Visionary Voyage,"Sunday, January 26 · 11am - 3pm EST","River center park 6505 Monroe St. Toledo, OH 43560 United States Show map","Start 2025 with intention, clarity, and a touch of adventure! Join us for the Visionary Voyage Scavenger Hunt, a one-of-a-kind experience that blends reflection, discovery, and community. Explore Toledo’s best holistic gems, complete meaningful tasks, and collect keepsakes as you chart your path for the new year. What to Expect: • Discover Local Wellness Spots: Visit 4-6 unique locations, including a studio, a spiritual shop, and more. • Collect Meaningful Keepsakes: Gather affirmation cards, and other treasures at each stop. • Engage in Fun Activities: Complete reflective challenges and set your intentions for 2025. • Win Amazing Prizes: Compete for a grand prize packed with holistic goodies & giftcards! • Connect with the Community: Meet like-minded individuals on a journey toward mindfulness and growth."
https://www.eventbrite.com/e/soulful-sunday-flow-tickets-840294211607?aff=ebdssbdestsearch,Soulful Sunday Flow,"Sunday, January 26 · 9 - 10am CST","Hotel Peter and Paul 2317 Burgundy Street New Orleans, LA 70117 United States Show map","This community yoga class is a beautiful way to awaken your body, mind, spirit in the gorgeous Hotel Peter and Paul church great hall. Class will be infused with great music and uplifting instruction for all. Instructor : Rotating NOLA Vibe Instructors Cost:  $10 // or a sliding scale of $5-20 via cash or Venmo (@nolavibeyoga) Details: Come prepared with a mat, sweat towel, & water Complimentary mat rentals are offered on a limited basis (we run out every week!!)"
https://www.eventbrite.com/e/sunlights-airtouch-hand-painted-balayage-class-tickets-1079022057019?aff=ebdssbdestsearch,Sunlights Airtouch & Hand Painted Balayage Class!,"Sunday, January 26 · 10am - 3:30pm EST","72 Village Way 72 Village Way Hudson, OH 44236 United States Show map","Sunlights Airtouch & Balayage Class! Mark your calendars and get ready to elevate your skills! I have over 30 years experience Painting Hair. And I want to share all my secrets to success with you. I will demonstrating my hybrid technique on a live model. Showing both Airtouch and Hand Painted Balayage. *I will dive deep into how and when to use these two trending techniques in your color service. *You will have an opportunity to practice both techniques in the hands-on portion. *Swag Bag Included TOOLS THAT WILL BE PROVIDED: *Everything needed to hand paint hair.(Paddle,balayage brush, Plastic wrap) *Color bowls *Foils *Lightener TOOLS YOU WILL BRING: *New or gently used Mannequin head and Mannequin stand. *Blow dryer ( for airtouch ) *Favorite highlighting brush *3-4 strong clips"
https://www.eventbrite.com/e/wine-watercolors-with-shop-made-in-va-rva-tickets-1037881099307?aff=ebdssbdestsearch,Wine & Watercolors with Shop Made in VA! RVA,"Friday, January 24 · 5 - 7pm EST","3348 Moore St 3348 Moore Street Richmond, VA 23230 United States Show map","Includes complimentary wine tasting flight of VA wines while you watercolor art inspired by our maker designs. This DIY event is self-guided and a ticket gets you a seat at the table, two prints to paint, and access to shared supplies! Any questions? Email kim@shopmadebrands.com -- For a full refund to your original payment method, attendees must reach out to the Event Organizer for a refund 7 days in advance to the event. If after 7 days before the event, a credit to your account will be given. If an event is postponed, rescheduled, or moved, your tickets are still valid for the new date and no further action is required. Emails will be sent to ticket holders notifying them of any available refund options for the event."
https://www.eventbrite.com/e/aria-aber-in-person-tickets-1083134367049?aff=ebdssbdestsearch,Aria Aber in Person,"Thursday, January 23 · 7 - 8pm EST. Doors at 6:30pm","Odyssey Bookshop 9 College Street South Hadley, MA 01075 United States Show map","Join us on Thursday, January 23 at 7 PM as Aria Aber presents her debut novel,  Good Girl.  She is joined in conversation by Meghana Mysore. An electric debut novel about the daughter of Afghan refugees and her year of self-discovery—“a stunning coming-of-age story” ( Publishers Weekly , starred review) and a portrait of the artist as a young woman set in a Berlin that can’t escape its history A girl can get in almost anywhere, even if she can’t get out. “A no-bullsh*t, must-read debut.”—Kaveh Akbar “ Kaleidoscopic, full of style and soul.”—Raven Leilani “I loved this book.”—Leslie Jamison In Berlin’s artistic underground, where techno and drugs fill warehouses still pockmarked from the wars of the twentieth century, nineteen-year-old Nila at last finds her tribe. Born in Germany to Afghan parents, raised in public housing graffitied with swastikas, drawn to philosophy, photography, and sex, Nila has spent her adolescence disappointing her family while searching for her voice as a young woman and artist. Then in the haze of Berlin’s legendary nightlife, Nila meets Marlowe, an American writer whose fading literary celebrity opens her eyes to a life of personal and artistic freedom. But as Nila finds herself pulled further into Marlowe’s controlling orbit, ugly, barely submerged racial tensions begin to roil Germany—and Nila’s family and community. After a year of running from her future, Nila stops to ask herself the most important question: Who does she want to be? A story of love and family, raves and Kafka, staying up all night and surviving the mistakes of youth,  Good Girl   is the virtuosic debut novel by a celebrated young poet and, now, a major new voice in fiction. About the Author Aria Aber  was born and raised in Germany and now lives in the United States. Her debut poetry collection,  Hard Damage,   won the Prairie Schooner Book Prize and the Whiting Award. She is a former Wallace Stegner Fellow at Stanford and graduate student at USC, and her writing has appeared in  The New Yorker ,  New Republic ,  The Yale Review ,  Granta , and elsewhere. Raised speaking Farsi and German, she writes in her third language, English. She recently joined the faculty of the University of Vermont as an assistant professor of Creative Writing and divides her time between Vermont and Brooklyn. About Meghana Mysore Meghana Mysore, from Portland, Oregon, is an Indian American writer. A 2022-2023 Steinbeck Fellow in Creative Writing, her fiction, poetry, and essays have been published in  The Yale Review ,  Michigan Quarterly Review ,  Passages North ,  Pleiades , Roxane Gay's  The Audacity ,  Boston Review , the Asian American Writers' Workshop's  The Margins , and more. Her work has been recognized by Tin House, the Bread Loaf Writers' Conference, The Carolyn Moore Writing Residency, and the  Wigleaf   Top 50 Very Short Fictions, and she holds a B.A. in English from Yale University and an M.F.A. from Hollins University. She is currently visiting faculty in creative writing at Amherst College and is working on a collection of surreal short stories and a novel around womanhood, family, South Asian culture, bodies, and belonging."
https://www.eventbrite.com/e/wine-women-and-wealth-hailey-id-tickets-1108010612569?aff=ebdssbdestsearch,Wine Women and Wealth - Hailey ID,"Tuesday, January 21 · 6:30 - 8:30pm MST. Doors at 6:20pm","The Chamber 781 South Main Street Hailey, ID 83333 United States Show map","RSVP is required!!! Are you looking to develop meaningful relationships with other women who are professional and entrepreneurial-minded? Are you a woman who is unsure about your finances? Do you feel like you don’t know enough about money and the way it works? Wine Women and Wealth offers a little bit of socialization, a little bit of networking, a little bit of wealth education, and a lot of connection with like minded women! We have arranged an opportunity for you to network with other women in your area, share laughs over good wine or your favorite drink and learn about the information you need to make better financial decisions. Wine, Women and Wealth is led by Executive Vice President at Five Rings Financial, Kristina Messenger. Together we are building a community of women who desire to take charge of their financial future, expand their knowledge, and build their confidence regarding money and wealth. Amazing things happen when women team up – especially when you add fine wine to the mix! Whether you’re at the end of your rope or the top of the corporate ladder, there is always more to learn about how you can make your money work for you."
https://www.eventbrite.com/e/around-the-world-cocktail-class-tickets-1131156372159?aff=ebdssbdestsearch,Around the World Cocktail Class,"Thursday, January 23 · 7 - 8pm EST","Alpine Plant Bar 101 Summit Avenue #Suite 201 Hagerstown, MD 21740 United States Show map","Welcome to our Around the World Cocktail Class ! Join us at  Alpine Plant Bar  for a fun and interactive event where you'll learn how to craft delicious cocktails using funky and bold themes from around the globe.  Whether you're a cocktail connoisseur or a complete beginner, this class is perfect for anyone looking to up their mixology game. Get ready to shake, stir, and sip your way to cocktail perfection! You may not be able to travel right now but we will take your tastebuds on a trip trying 3 different beverages originated from locations around the world.  Each ticket includes 3+ cocktail tasters, DIY cocktail making, and giveaways! Snacks will also be provided - charcuterie boards are available to be pre-ordered for the best date night snack ever. Spaces are limited, so be sure to secure your spot today. Don't miss out on this exciting opportunity to learn, laugh, and sip with us at Alpine Plant Bar!"
https://www.eventbrite.com/e/a-spanish-affair-tickets-1015873122857?aff=ebdssbdestsearch,A Spanish Affair,"Friday, January 31 · 7:30 - 9pm EST","3031 Monticello Blvd 3031 Monticello Boulevard Cleveland Heights, OH 44118 United States Show map","CLE Concierto's Guillermo Salas-Suarez and Qin Ying Tan come together for a vibrant program of Spanish music. The duo will perform a spicy  Fandango  by Felix López, Jose Herrando's  El Jardín de Aranjuez , which evokes the gardens of Madrid with its bird calls and vivid musical imagery, and Dominico Scarlatti's rarely heard but brilliant violin sonatas. *Update: Due to location, a spanish-style reception will be held after the concert instead of during the performance."
https://www.eventbrite.com/e/sip-paint-with-sylvanna-from-wolfgang-luke-tickets-1128240952059?aff=ebdssbdestsearch,Sip & Paint with Sylvanna from Wolfgang & Luke,"Saturday, January 25 · 2 - 3:30pm EST","Brx American Bistro 1025 Seneca Road #Suite I Great Falls, VA 22066 United States Show map","🎨✨ Sip & Paint Afternoon ✨🍷 🗓 Date: Saturday, January 25th ⏰ Time: 2-3:30PM 📍 Location: Brx American Bistro | 1025 Seneca Rd. Great Falls, Va 22066 🎟 Tickets: $75 per person. Reserve your seat by emailing andrew@brxgf.com or calling 703-433-9050. Payment taken at event. Unleash your creativity with a brush in one hand & a complimentary glass of your favorite wine from our Wines by the Glass menu. Enjoy individual cheese & charcuterie plates too! Whether you’re an experienced artist or a total beginner, this is the perfect way to relax, socialize, and create something beautiful. What’s Included: • Step-by-step painting guidance by Sylvanna VanderPark from Wolfgang & Luke • All painting supplies provided • Complimentary glass of wine with individual cheese & charcuterie plate. Limited spots available! Reserve your seat today by emailing Andrew at andrew@brxgf.com or calling 703-433-9050. Payment taken at event. Grab your friends and join us for a fun and colorful afternoon! 🍷🎨"
https://www.eventbrite.com/e/weekday-meditation-des-moines-ia-reflect-prepare-rejuvenate-tickets-856082244037?aff=ebdssbdestsearch,"Weekday Meditation, Des Moines, IA | Reflect, Prepare, Rejuvenate","Tuesday, January 21 · 8:40 - 9:10pm CST","Des Moines, IA Online (link sent 12 hours before the event) Des Moines, IA 50309 United States Show map","Embark on a journey of tranquility and self-discovery with this 30-minute Meditation. Reflect on the past week, set a tone for the upcoming days, and relax with a mix of full-body scans, chakra meditation, or inner child healing. The meditation will give you what you need to feel rejuvenated for the week. Within the stillness, find the essence of your being. Weekly Schedule: Monday:  Metta Bhavana (also called Karuna Maitri or Loving Kindness) Tuesday:  Chakra Balancing (may involve Mantra Chanting) Wednesday:  Yoga Nidra Meditation Thursday:  Inner Child Healing (may include Breath Awareness, Pranayama) Friday:  Full Body Scan (may practice Progressive Muscle Relaxation Techniques) *some sessions may also have Tibetan Sound Bath and Healing added to them. What to Expect: Deep relaxation and stress relief. Guided meditations for clarity and focus. Tibetan sound healing for vibrational harmony. Some sessions may include breathwork techniques for enhanced well-being. What to Bring: Comfortable clothing. A quiet and cozy space. Optional: Headphones for an immersive experience. Dos and Don'ts: Before the Session: Do create a tranquil environment. Do inform household members about your session. Don't engage in heavy meals immediately before. After the Session: Do take a few moments for silent reflection. Do hydrate and nourish your body. Don't rush into demanding activities. How to make the most of these sessions? We highly encourage you to ask questions and clear any doubts you may have with the teacher at the end of the session. If you wish to discuss this privately, you may write to us at contact@coquihalla.com Share experiences with fellow practitioners. If you want to join our Slack Community, and/or Facebook group, please email us and we will add you to the community where you will meet more like-minded people. If there is anything we can do to be more helpful, do not hesitate to reach out to us. Class Levels: Suitable for all levels, from beginners to experienced practitioners. The sessions are adaptable, ensuring a harmonious experience for everyone. No prior experience is needed. Student Testimonials: Sam, Idhao:  ""Coquihalla's meditation sessions are a lifeline. The teacher's guidance creates a serene space, and the Tibetan Sound Healing is truly transformative."" Lisa, Arkansas:  ""30 minutes that feel like a retreat! The breathwork and guided meditation provide a perfect escape. This class is a gem."" Thomas, Texas:  ""I've tried various online meditations, but Coquihalla's stands out. The teacher's expertise and the depth of the sessions keep me coming back."" Donna, Montreal:  ""As a holistic living coach, I appreciate the comprehensive approach. These sessions are a daily ritual for mind and spirit."" Our guide is a revered Meditation Expert, certified Tibetan Sound Healer, Breathwork Coach, Bhagavad Gita Philosopher, and Holistic Living Coach. With a wealth of experience, our teachers are dedicated to guiding individuals toward balance and well-being. Coquihalla is a wellness retreat company committed to delivering transformative experiences. Our expert teachers, lead sessions that blend ancient wisdom with modern practices, creating a nurturing space for personal growth and well-being. In case of any questions, concerns or feedback, please write to us ar contact@coquihalla.com Know more about us at Coquihalla.com"
